ClassName,ImageID,XMax,XMin,YMax,YMin
right_foot,cjzw9ngwqh5xh0a46bk52qi4v+copy+2.png,262.716200192,164.55673978879997,390.9461758976,132.63617192959998
left_foot,IMG_3279.JPG,285.211773696,181.1844223488,334.6984325632,208.3843960832
right_foot,IMG_3279.JPG,427.66599065599996,258.3887689216,251.54718827520003,136.4734161408
left_foot,IMG_3513.JPG,192.3347496448,150.5669413888,339.95093145600003,241.67999534080002
right_foot,IMG_3513.JPG,274.8198699008,235.9308443648,424.42176568319996,330.6838793216
right_foot,cjzt7khzufmtz0848xgd0r8h0+copy+2.png,357.72266480639996,210.5136439296,457.52444554240003,41.92980858880003
left_foot,cjzt1j4zx1hoo0794ggi6ao9n.png,367.9002456064,208.0079787008,354.041097216,22.0
right_foot,cjzvd9ufnv9yo0838r4463ruf+copy+2.png,328.9480829952,124.8243715072,572.3713750016,17.408422911999992
left_foot,ck15dqinvnwq90a46dypc5m39.png,368.8,189.7103297024,368.6686209536,279.22817059839997
right_foot,ck15dqinvnwq90a46dypc5m39.png,375.506036992,195.4381963264,265.3940877824,172.06122455039997
left_foot,cjzw0cank3y340838xj8sb0dv+copy+2.png,244.1071957504,166.2112830464,486.02409579519997,305.2857132032
right_foot,cjzw0cank3y340838xj8sb0dv+copy+2.png,374.5554939392,299.5330449408,482.5494115328,297.5491508736
left_foot,IMG_5756.jpeg,214.8894577152,112.7350987776,371.668262912,166.0
right_foot,IMG_5756.jpeg,391.3676859904,281.68675456,416.2946068992,163.53959936
left_foot,IMG_3470.JPG,171.7090976768,48.917925580800016,379.60570142719996,190.88140247040002
right_foot,IMG_3470.JPG,333.8004972544,183.2455372288,334.8609209344,195.938976256
left_foot,ck0dg3ime1mwp084863xziv2t.png,268.6489772544,67.25608355840001,445.7356023296,33.82931138560002
right_foot,ck0dg3ime1mwp084863xziv2t.png,458.8611785216,276.4844261376,417.0936684032,3.3622893056000294
left_foot,ck0zryx7ylh8a0794oq6a4v9t.png,507.3812051968,128.16586624,448.3967639552,288.319573504
right_foot,ck0zryx7ylh8a0794oq6a4v9t.png,434.06449044479996,77.87818444799998,262.7495097344,119.55766993919997
right_foot,cjzsr66589k3o0a46h3kzqvf5+copy+2.png,261.2132691968,87.4226613248,457.298332672,61.91569935360002
left_foot,ck1554g6qmoqp0a46wwklgwa6.png,264.510475264,55.150827929599984,217.90949365760002,113.56544358400004
right_foot,ck1554g6qmoqp0a46wwklgwa6.png,251.5894486528,72.79363496959999,327.7466376192,231.9426100224
left_foot,ck0g9itv20a380944j3ro2oma.png,232.69436098559999,174.50756444159998,313.4787461632,141.01957821439998
right_foot,ck0g9itv20a380944j3ro2oma.png,334.44394787839997,272.835730688,300.0071650304,116.2216147968
right_foot,IMG_3459.JPG,334.982443264,173.8627803648,370.95749232640003,188.0129954816
left_foot,IMG_3048.JPG,265.3345281536,78.9282850816,530.3792528895999,366.2804575744
right_foot,IMG_3048.JPG,413.6573134336,215.3986696192,387.6615957504,280.1861023232
left_foot,IMG_5832.jpeg,243.7020268032,120.95547647999999,450.783133184,167.49940392960002
right_foot,IMG_5832.jpeg,412.0414357504,278.6902943232,440.6280810496,144.4873183744
left_foot,ck15a2yw8aecg0863o0kfgc1i.png,213.130453504,52.336079872,436.58280448,126.00480250880003
right_foot,ck15a2yw8aecg0863o0kfgc1i.png,389.9364434432,241.4592145408,386.0622390272,147.17238481920003
right_foot,cjzw1tfmf31m30794g73huu4z+copy.png,293.4887504896,121.8395344896,289.7397792768,77.5
right_foot,ck15autwrcbem09446s5z3f7u.png,293.2437535744,169.2308886016,311.6983585792,85.45138406399997
left_foot,32276364_298ae6d4b5_o2.jpg,344.1714612736,166.5359185408,343.0,77.5864126976
left_foot,aacRecheck+Image+344+(19).jpg,275.4860179968,160.3872308736,384.5823034368,115.0
right_foot,aacRecheck+Image+344+(19).jpg,393.0647258112,278.2417693184,432.4220537344,131.4019245568
left_foot,IMG_3251.JPG,284.4769207808,198.1057994752,368.153643776,179.8485466112
left_foot,IMG_3537.JPG,215.2776548864,133.2621681664,442.0,344.0265486848
right_foot,IMG_3537.JPG,294.0003779584,252.0,488.2500000256,384.7500000256
left_foot,mturk14.jpg,367.3107359744,208.6576031232,509.1596827136,84.46858618880003
left_foot,cjzjw21z916u007940f7pj61e.png,317.1879604224,207.27677363200002,363.7867308032,106.44674662399996
left_foot,IMG_3190.JPG,280.7275445248,178.8773448704,332.7704480768,179.08772664319997
left_foot,ck162od2cmyyr07012kjewr6h.png,306.410994688,134.82800803840001,206.949969152,70.70300426239999
right_foot,ck162od2cmyyr07012kjewr6h.png,368.5824138752,66.40227440639998,378.20230466559997,259.8989510656
left_foot,aaaaaaaaaaScreenshot_185.png,216.0795037696,75.4592105984,508.13152752639996,141.94813747199998
right_foot,aaaaaaaaaaScreenshot_185.png,496.7509000192,236.451849984,490.0633750016,312.6827452928
left_foot,cjzsdvcwesfhy0944jvgfnyb2+copy+2.png,276.7404609024,143.351133952,443.5,61.873750015999974
right_foot,cjzsdvcwesfhy0944jvgfnyb2+copy+2.png,414.35969658880003,277.674938112,448.67145344,72.03001999360004
right_foot,cjzvxf1ku5svw07216tgx9p6p.png,403.6903699968,347.9223362048,284.7477028864,164.13477104639998
left_foot,new20200204_115338.jpg,350.2089972736,220.97473889280002,268.6399641088,52.77396311040002
left_foot,new20200204_120618.jpg,309.3549271552,120.04144890879999,363.5841819648,3.9525391359999844
left_foot,cjzfhpdjl9tms07019vk82yhk+copy+2.png,367.1974515712,283.7538038272,300.7558897664,40.0
left_foot,127978100_4e0914e8e5_o2.jpg,442.4607822336,206.4008364544,341.471461376,13.059757311999988
left_foot,cjzskve3lv9dt0863el00z738+copy+2.png,332.8994707968,164.969865472,462.0039516672,83.45824343039999
left_foot,2799984135_69f443ef66_o.jpg,222.8109456896,67.0696999424,307.6901602304,27.059535206400028
right_foot,2799984135_69f443ef66_o.jpg,426.3124627456,261.3803561472,334.51869808640004,16.550213580800005
right_foot,cjzunwkg1lifx0838fsy3es1o+copy+2.png,290.464429312,242.6793642496,464.98287103999996,393.1560165376
right_foot,IMG_3527.JPG,274.592245504,230.462224896,386.75302328320004,261.3144788992
left_foot,IMG_3452.JPG,272.9015456256,172.2639036416,354.354132736,247.0378314752
right_foot,images+(10)+copy.jpeg,222.5065666048,71.82797091840001,334.2836849152,167.5
left_foot,ck0dfzqzookdr07948zetck3d.png,263.2824413184,160.63009602559998,507.2034192896,188.0763515392
right_foot,ck0dfzqzookdr07948zetck3d.png,367.4555444736,262.6070864896,522.1984431615999,184.57064750079996
right_foot,IMG_3446.JPG,288.53041408,230.2539065856,328.0664198144,206.5
left_foot,IMG20191004110628.jpg,327.3883533312,247.7930703872,231.55133445119998,52.047939584000005
left_foot,cjzvz3vbn2la50794brpt80pl+copy+2.png,374.778333696,232.8247272448,400.05088896,25.0
left_foot,Screenshot_125.png,359.3772747776,190.6683531776,422.10293785600004,-0.5
right_foot,cjzvmijcybnrq0848zkmevt0f.png,279.6681544704,128.7422930944,404.9315313152,47.73820318720004
left_foot,IMG_3083.JPG,218.3325518848,125.0328112128,501.8922799104,308.5
right_foot,IMG_3083.JPG,327.165359104,237.92690856960002,333.478116096,150.20318284799998
right_foot,images+(39)+copy+2.jpeg,292.6161286656,110.3434102784,288.5055556608,90.65072076799999
left_foot,ck0ds11xjvu6s0721hpk8ipqf.png,257.230021632,176.6969649152,374.77087104,262.97894543359996
right_foot,ck0ds11xjvu6s0721hpk8ipqf.png,339.4988971008,269.277552128,372.3706176512,262.7261547008
left_foot,cjzt5cu7q21iw07940izu1m7d+copy+2.png,229.7926666752,116.69247406080001,384.2956048384,139.3701346304
right_foot,cjzt5cu7q21iw07940izu1m7d+copy+2.png,381.2955247616,267.736781824,395.49601162240003,149.19440194560002
right_foot,cjzseomsrrf200838w59hmu7v+copy.png,340.7106372096,147.9739774464,437.603554816,38.52683125759995
left_foot,IMG_5685.jpeg,273.8454642688,79.58598717439997,464.7158562816,209.42941685760002
right_foot,IMG_5685.jpeg,434.592824064,279.5186098688,423.3655448576,135.5761680896
left_foot,cjzt1idgu2sgy0838q4hjur1i+copy+2.png,252.5496305664,51.710555392,466.923612928,24.95763440639996
right_foot,cjzt1idgu2sgy0838q4hjur1i+copy+2.png,442.788555008,246.3313629184,464.3952963584,55.70067435520002
left_foot,IMG_5808.jpeg,329.228550144,174.1123190784,371.5658655744,103.8219552256
right_foot,aaaaaaaaaaScreenshot_155.png,467.76456632320003,290.746308096,394.2168717312,10.807251507200021
left_foot,cjzt7dy2p3qnq0838fam4tv58+copy+2.png,263.742222336,117.60093839360002,392.7004731904,139.06278942719996
right_foot,cjzt7dy2p3qnq0838fam4tv58+copy+2.png,391.0051382784,268.7423458304,505.6463605248,153.29503595519998
left_foot,ck0f0qxpegpkn0838i71ly00w.png,192.8098619392,144.8240175104,244.55786373119997,61.13057064960003
right_foot,ck0f0qxpegpkn0838i71ly00w.png,289.6452517376,242.328697088,264.4867954688,76.26882216959996
left_foot,Screenshot_53+(1).png,321.2027027968,239.2598021632,329.6396678656,93.72616273919999
left_foot,cjzw6iaza7ilh09441ytbk1kq.png,230.7497354752,195.5978006016,339.9595183616,228.12698378239998
right_foot,cjzw6iaza7ilh09441ytbk1kq.png,342.6279818752,303.5607237632,320.03282155520003,201.89205201919998
left_foot,ck162iaqjkpqu08631jyy93h8.png,228.8692412416,159.0858609664,485.5,306.6777168896
right_foot,ck162iaqjkpqu08631jyy93h8.png,289.6,183.5644612608,301.0,173.0989553152
left_foot,download+(3)+copy.jpeg,405.65368499199997,169.40218470399998,394.6728257536,62.19070254080003
left_foot,IMG_3497.JPG,272.589565184,184.1737442816,363.613368064,228.0853574656
right_foot,IMG_3497.JPG,343.7185162752,284.4677116928,449.17561246720004,303.6978264576
left_foot,cjzjz0s1odp5d0a466u7p3sov.png,340.175022592,225.9608273408,327.8587894784,134.26657996799997
right_foot,cjzjz0s1odp5d0a466u7p3sov.png,407.223775232,315.3481744896,383.75334666239996,125.29106478079996
left_foot,cjzvdul4fwzns0944rpglgsyx+copy.png,403.6931472384,195.2467467776,360.48322176,76.05065676799995
left_foot,IMG_3253.JPG,370.6999146496,263.3090235392,431.1590660608,224.64065792000002
right_foot,cjzwil8k7bjwn07015owzl8m3+copy.png,270.6021858816,113.99308154879998,447.09445780479996,82.90665041919999
right_foot,ck0di77iprhfd07213roybsj1+copy.png,242.9800098816,99.78893296639998,397.524791296,2.274749286399981
right_foot,Screenshot_131.png,201.6599901696,24.81316101119998,365.9221501952,0.3631004672000131
left_foot,cjzvmj9e60vwq0701hv7fuq9z+copy+2.png,361.0217767936,218.4073027072,421.1065126912,208.82601799680003
left_foot,cjzuhgvhum49l0944xa9wxji0+copy.png,371.0262512128,275.4473289216,428.0703377408,70.29234339840002
left_foot,images+(33)+copy.jpeg,474.2832517632,349.68922496,325.44426475520004,134.740941824
left_foot,images+(30).jpeg,183.59121745919998,41.21247825919997,402.7382610944,182.53788810240002
right_foot,images+(30).jpeg,456.2039996928,330.7423831552,391.41388006399995,181.0439327232
right_foot,IMG_3092.JPG,452.84449167360003,267.3444052992,327.1966503424,225.9244929024
right_foot,IMG_3283.JPG,308.427472128,218.3028815872,367.0439980032,145.76654213120003
right_foot,IMG_3692.JPG,346.2592059904,263.9467974656,284.5337959936,194.973269248
left_foot,IMG_3316.JPG,243.1469282304,162.3149690368,342.0618760192,270.0545731584
right_foot,IMG_3316.JPG,288.1065826816,237.1589744128,435.929940736,343.3960258048
left_foot,IMG_3123.JPG,217.6046398976,131.4813450752,466.5713631232,275.9233695232
right_foot,IMG_3123.JPG,384.4067726848,255.396565504,375.8933749248,203.91454039040002
left_foot,ck0gskdia6loz0944wm585yr1.png,231.1677184512,111.66181534719999,498.86213959680003,228.89968112639997
right_foot,ck0gskdia6loz0944wm585yr1.png,375.0168222208,271.097593856,466.2394684416,232.8826754048
left_foot,ck15bi784alxq0863u6ca52u3.png,280.5058477568,183.3953772544,377.60125184000003,185.32018585600002
left_foot,cjzjyrsyfdm080a46rwrz9xit.png,191.4364006912,60.87935073279999,415.2202595328,167.77523071999997
right_foot,cjzjyrsyfdm080a46rwrz9xit.png,408.8046005248,230.7359190528,371.5149238784,150.7461054976
left_foot,cjzsqc66uyge10863ztn35x7p+copy+2.png,325.2690192384,201.439017984,291.3036893184,14.21945932799997
left_foot,ck0ge00dr1ufi0944cfn2fgdx.png,384.8227389952,257.1650710016,476.32789248,222.73279703039998
right_foot,ck0ge00dr1ufi0944cfn2fgdx.png,225.8283078656,88.87353338879998,431.5816813568,181.26621859839997
right_foot,Screenshot_8.png,323.4120557056,139.28402252799998,413.88418472959995,37.97167313919999
right_foot,cjzsnx79m8n6h0a46qj47ibfb+copy+2.png,178.9227639808,85.6079134208,373.9603017728,171.5780915712
left_foot,IMG_3137.JPG,310.4009804288,165.7373517824,370.7536221696,228.2122618368
left_foot,IMG_5630.jpeg,254.4693421056,146.69922201600002,478.69297310720003,187.5593389568
right_foot,IMG_5630.jpeg,410.35987527680004,290.3925542912,478.0582844416,168.77606768639998
left_foot,images+(44).jpeg,289.7974447104,228.342738688,344.3007430144,190.34047313920001
right_foot,IMG_3723.JPG,263.0087116288,98.17326049280001,462.06088186880004,209.9572555776
left_foot,IMG_5641.jpeg,304.121452288,192.6441234432,398.6412499968,158.27178731520002
left_foot,IMG_3321.JPG,312.3934723072,245.7124258816,328.09439882239997,216.8269231104
left_foot,cjzugy13bj0ux07945dqffpak+copy.png,321.4388685312,119.10131179520002,499.56552755200005,58.60094494719999
left_foot,IMG_3656.JPG,421.78509849600005,186.3341421568,434.142594048,215.84227742719997
left_foot,cjzuuhr4umf4w0794jq4wvzbl+copy.png,451.9872559104,197.48845911040002,472.177355008,12.96256747519999
left_foot,cjzt25lce1idt0863nq4kuro6+copy+2.png,355.58669957120003,280.2025416704,364.9252215808,114.9965010944
right_foot,IMG_3458.JPG,288.7002145792,185.8859409408,370.4103044096,182.8063334912
left_foot,aaaaaaaaaaScreenshot_124.png,235.3899002368,36.42134190080003,362.49656872959997,15.035604326400005
right_foot,aaaaaaaaaaScreenshot_124.png,457.68205009919996,290.977902592,264.1234687488,4.200264499199989
right_foot,cjzvz4ze55ytu0721rytyb54e+copy.png,323.1117400064,113.0885465088,433.488466432,32.22512501760002
right_foot,cjzw9urhih9z50a468b1hheu0+copy.png,392.4982711808,160.1777278464,437.40948162560005,83.06697047040001
right_foot,IMG_3130.JPG,309.0879034368,219.66303743999998,375.046556928,177.30236769279998
left_foot,IMG_3737.JPG,217.3270601728,68.3692514304,460.6533083136,87.14068096
right_foot,IMG_3737.JPG,484.2285504,224.4522849792,445.3720137216,104.54797199360002
left_foot,cjzsqha54zwp708380v2ck6ce.png,348.2951044608,160.2858331136,360.3262194176,107.1051398656
left_foot,cjzwyvjenghlr086321uhumei+copy.png,279.9088547328,60.04159938560002,411.76566481919997,87.84693621759999
right_foot,cjzwyvjenghlr086321uhumei+copy.png,467.9879647232,273.2888169984,412.9914604032,83.51157217280002
right_foot,aaaaaaaaaaScreenshot_107.png,344.1794355712,146.8,264.9199442432,49.330287104000035
left_foot,IMG_5742.jpeg,320.59572613119997,196.6813273088,427.8721473536,85.199102208
right_foot,cjzsfpcawr1gp0794uqrm617r.png,314.1963776512,136.0649311744,369.821055744,59.88059996160001
left_foot,ck0gbi4ia2yt60721fiypnuto+copy.png,289.4226795008,37.25952788480001,428.62838645759996,11.922856908799986
left_foot,cjzw6u8x984fa072173qwg4ew+copy.png,462.9854808064,371.1903473664,284.27813263359997,103.73157724160001
left_foot,Screenshot_65+(1).png,220.44240542720001,53.67713392639999,483.3087898624,76.37742228479999
right_foot,Screenshot_65+(1).png,452.1055894528,267.0095745536,461.0906374656,67.55954370560005
right_foot,IMG_3694.JPG,326.05532861439997,209.6594774528,407.5645464576,219.2899791872
right_foot,cjzw9ngwqh5xh0a46bk52qi4v+copy.png,216.0527412224,73.53013483520002,465.74162293759997,80.44569886720001
left_foot,ck15c0b0gaoi4086326dk44vc.png,255.8097251328,184.2113915392,353.8934895616,189.65958978560002
right_foot,ck15c0b0gaoi4086326dk44vc.png,360.2010927104,281.09572864,350.3010679296,190.11690383359996
left_foot,cjzszl8633d1d07011qupfjjm+copy+2.png,422.512976896,305.800910592,456.4470322688,193.6586778112
right_foot,cjzszl8633d1d07011qupfjjm+copy+2.png,258.6140663808,99.54274073600001,192.389271808,42.12907489279996
left_foot,Screenshot_48(1).png,314.1798032896,170.62182016,342.3172016128,67.04829045759999
left_foot,IMG_3041.JPG,328.0496960512,110.9938547712,336.2710748672,197.29205836799997
left_foot,ck159wz4cadb20863j78lcacl.png,274.86408719359997,65.60526730240002,210.17533568,93.76007551999999
right_foot,ck159wz4cadb20863j78lcacl.png,270.4,58.08506598400001,355.757689088,244.05540623360002
left_foot,IMG_3727.JPG,183.5267416064,70.3719849984,350.9556518912,104.09215723520003
right_foot,IMG_3727.JPG,438.1618463232,256.00044023901677,397.3583084032,157.349636352
left_foot,download.jpeg,222.5850479616,119.62608660480001,243.43215073279998,66.56561126400004
right_foot,download.jpeg,403.63328,280.6235503104,242.89825848319998,73.50970245119998
left_foot,2330011476_8e1837eee6_o.jpg,207.0892481536,29.40755164160001,425.7166813696,132.1160374272
right_foot,2330011476_8e1837eee6_o.jpg,470.21391866880003,294.1364859904,435.00041948160003,150.9684051456
left_foot,cjzsqoslcbnn808488jpm546z+copy.png,297.1204430848,143.00545643520002,441.8055018496,-3.9200000000000728
right_foot,ck0zrvn0injb60863nsuj5ma7.png,345.9936232448,132.91207168,384.84999096319996,54.8292581888
left_foot,IMG_3096.JPG,270.1825559552,137.47083801600002,508.5533537792,389.0079080448
left_foot,IMG_3082.JPG,229.0052511744,135.4534280192,503.706400256,316.6758992896
right_foot,IMG_3082.JPG,318.5281103872,236.10712657919998,419.1318665216,231.08505973759998
left_foot,download+copy.jpeg,326.9673555456,207.8659325952,267.88219136,53.83906887680001
left_foot,cjztqklpzcs340721xpp9527a+copy.png,371.093698304,176.75343232,437.6510181376,22.451524044799953
right_foot,4043897256_9b0ceea6b8_o.jpg,330.5393795072,92.22726021120002,508.23329090560003,12.375192985600052
left_foot,cjzsnn9rnxrvf0794mxma8bvp+copy.png,396.48831610879995,252.0875167232,337.6456460288,145.88539141119998
left_foot,cjzj4cn5wu4cn0838r1be4gh2.png,295.4247402496,121.0162471424,336.908790016,62.1467974144
right_foot,cjzju1qqj3a570721f776ecqy+copy.png,298.9713079296,159.7995258368,326.62762536959997,67.0
right_foot,IMG_5885.jpeg,332.676795648,223.0362610176,384.0235350528,160.9033790976
left_foot,cjzvmh39cy9il086354ck5soq+copy.png,381.8234599424,221.6388618752,327.7319261184,26.30923750400001
left_foot,ck156vigddpms0721hf1wk5co.png,251.8441396736,129.9532422144,376.41306209280003,212.7950755328
right_foot,ck156vigddpms0721hf1wk5co.png,379.0665299456,269.9381518848,366.4987608064,180.4254355968
right_foot,Screenshot_38(1).png,360.9076982784,187.610474496,317.0068460544,17.071510732799993
right_foot,cjzsc0dm20x4n0848vehqnomf+copy.png,304.1211264512,130.9685049856,397.0410957312,37.27369528320003
left_foot,cjzvmmxrm20b00721jiphp037+copy.png,351.672142848,163.11601546240001,377.2827485184,41.27610511360001
right_foot,IMG_3286.JPG,343.65508792319997,162.6791530496,288.3317947392,115.87992299519999
right_foot,cjzt8ic672sc70794jpudxn2k.png,301.212900096,151.24179829759998,434.97445089279995,32.16454686719999
left_foot,mturk9+copy.jpg,373.5136849408,160.8705509888,249.3174286336,57.590808371199955
left_foot,IMG_3292.JPG,267.8888685056,145.5850738176,405.202940672,187.31397376
